17593;Ana Flavia Malta;rua Pedro;São Paulo;SP;11;27122136;Ana 385@hotmail.com;3242.55;1
15027;Ana Flavia Oliveira Marcos;rua Thais;Campinas;SP;19;49534620;Ana 48@hotmail.com;3961.97;1
25598;Ana Flavia Vieira de Souza;rua Andrea;Campinas;SP;19;97117380;Ana 654@hotmail.com;3722.23;1
25716;Ana Flavia Yanosteac Oishi;rua Henrique;Campinas;SP;19;84089131;Ana 769@hotmail.com;328.34;1
17818;Ana Gabriela Figueiredo Perez;rua Ramiro;Campinas;SP;19;96864379;Ana 655@hotmail.com;2159.00;1
25793;Ana Gabriela Mazzi Patrizzi;rua Camila;Campinas;SP;19;49672733;Ana 453@hotmail.com;2095.08;1
19423;Ana Gabriela Pereira Jimenez;rua Caroline;Campinas;SP;19;96232154;Ana 336@hotmail.com;3907.58;1
21901;Ana Gabriela Vivarelli Fernandes;rua Guilherme;Campinas;SP;19;97402018;Ana 91@hotmail.com;1999.68;1
20278;Ana Helena Lanhoso Martins;rua Felipe;Campinas;SP;19;84004774;Ana 1@hotmail.com;2169.08;1
17489;Ana Helena Marchiore Parodi;rua Felipe;Campinas;SP;19;28283252;Ana 356@hotmail.com;1950.24;1
16390;Ana Helena Scanholato Pereira;rua Larissa;Campinas;SP;19;74545639;Ana 317@hotmail.com;1737.32;1
23078;Ana Helena Silva;rua Maria;Campinas;SP;19;10008576;Ana 825@hotmail.com;3293.38;1
24027;Ana Jessica Saragossa;rua Andre;Campinas;SP;19;16061070;Ana 481@hotmail.com;3833.32;1
15403;Ana Julia Abbud Chierice;rua Vinicius;Campinas;SP;19;48137039;Ana 326@hotmail.com;3700.21;1
16102;Ana Julia Alcantara Monteiro Travia;rua Cesar;Campinas;SP;19;30233210;Ana 786@hotmail.com;2124.34;1
22549;Ana Julia de Souza Gachet;rua Mariana;Valinhos;SP;19;38393393;Ana 247@hotmail.com;3299.37;1
19720;Ana Julia F. Luz G. Lemes;rua Claudio;Campinas;SP;19;61019420;Ana 241@hotmail.com;3132.18;1
19838;Ana Julia Mendonca;rua Leandro;Campinas;SP;19;36105964;Ana 118@hotmail.com;1632.14;1
19898;Ana Julia Pereira Caetano;rua Antonio;Campinas;SP;19;71948721;Ana 33@hotmail.com;1411.33;1
20558;Ana Jung Docko;rua Camila;Campinas;SP;19;47604853;Ana 123@hotmail.com;2953.60;1
17669;Ana Karina Reis Fagundes;rua Antonio;Valinhos;SP;19;55681084;Ana 785@hotmail.com;2642.55;1
24303;Ana Katharina Pinto Coelho Temple;rua Giovanna;Campinas;SP;19;79906247;Ana 29@hotmail.com;1339.34;1
20119;Ana Katherine de Godoy Smith;rua Isabela;Valinhos;SP;19;66863274;Ana 755@hotmail.com;1527.53;1
22280;Ana Lacerda Pomilio;rua Paulo;São Paulo;SP;11;75257548;Ana 639@hotmail.com;3793.07;1
13916;Ana Laura Barbosa;rua Paulo;Campinas;SP;19;24154112;Ana 9@hotmail.com;1631.26;1
16548;Ana Laura Costa Lopes;rua Sarah;São Paulo;SP;11;28567440;Ana 629@hotmail.com;2415.67;1
21807;Ana Laura E S Aidar;rua Juliana;Valinhos;SP;19;67678394;Ana 345@hotmail.com;3231.69;1
18057;Ana Laura Furlan Blanco;rua Ramo;São Paulo;SP;11;62401449;Ana 59@hotmail.com;3167.65;1
18283;Ana Laura Garcia Leme;rua Fabio;São Paulo;SP;11;67109108;Ana 961@hotmail.com;2971.20;1
18053;Ana Laura Jorge Silva;rua Jaqueline;Valinhos;SP;19;29103063;Ana 660@hotmail.com;2482.96;1
21935;Ana Laura Leardini Ferraz;rua Eric;Campinas;SP;19;47567651;Ana 395@hotmail.com;2651.35;1
21255;Ana Laura Neves Mendonca;rua Marilia;Valinhos;SP;19;20554648;Ana 194@hotmail.com;2033.68;1
23400;Ana Laura Passaro;rua Aline;Campinas;SP;19;10003329;Ana 471@hotmail.com;1416.48;1
21701;Ana Laura Rego de Mello;rua Henrique;Valinhos;SP;19;83984164;Ana 2@hotmail.com;1759.06;1
21068;Ana Laura Rui Oliveira;rua Viviane;São Paulo;SP;11;65901726;Ana 747@hotmail.com;3108.84;1
21661;Ana Laura Vendramel Joaquim;rua Lucas;Campinas;SP;19;90217379;Ana 952@hotmail.com;3674.31;1
14148;Ana Laura Weissmann La Serra Teles;rua Victor;Campinas;SP;19;20016379;Ana 139@hotmail.com;1234.32;1
14479;Ana Leticia Fornazieri Darcie;rua Maria;Campinas;SP;19;28325115;Ana 253@hotmail.com;1790.32;1
21348;Ana Lia Della Torre;rua Caio;Campinas;SP;19;78129493;Ana 111@hotmail.com;1707.60;1
20715;Ana Livia de Andrade Fontes;rua Beatriz;Campinas;SP;19;33706990;Ana 341@hotmail.com;2367.16;1
14967;Ana Luisa Cunha Norte;rua Jessica;Campinas;SP;19;77226908;Ana 922@hotmail.com;1728.12;1
17008;Ana Luisa de Almeida Losnak;rua Arthur;Valinhos;SP;19;49045381;Ana 976@hotmail.com;2671.12;1
21891;Ana Luisa Escorza da Silva;rua Wallace;Campinas;SP;19;63379503;Ana 636@hotmail.com;2898.53;1
19701;Ana Luisa Fernandes Loriggio;rua Laura;Valinhos;SP;19;89174743;Ana 168@hotmail.com;1693.47;1
13424;Ana Luisa Ferreira Cavalcante;rua Mariana;Campinas;SP;19;17391554;Ana 281@hotmail.com;3394.42;1
22574;Ana Luisa Ferreira Lourenco;rua Ana;Campinas;SP;19;29705216;Ana 210@hotmail.com;1991.66;1
25253;Ana Luisa Funchal de Oliveira;rua Leno;Valinhos;SP;19;31771833;Ana 848@hotmail.com;2752.45;1
19105;Ana Luisa Lampert Cadore;rua Bianca;Valinhos;SP;19;37693929;Ana 866@hotmail.com;2830.02;1
24448;Ana Luisa Magalhaes F M El Khouri;rua Mayra;Valinhos;SP;19;62952820;Ana 858@hotmail.com;1747.88;1
24220;Ana Luisa Manzaro da Costa;rua Patricia;Campinas;SP;19;90309060;Ana 908@hotmail.com;2739.55;1
22795;Ana Luisa Nasser Erthal;rua Rena;Campinas;SP;19;52218951;Ana 753@hotmail.com;2498.00;1
21018;Ana Luisa Nunes Braga;rua Andre;Campinas;SP;19;36571130;Ana 241@hotmail.com;3126.08;1
18630;Ana Luisa Oliveira Cerezer;rua Felipe;Campinas;SP;19;89202764;Ana 153@hotmail.com;1106.09;1
17230;Ana Luisa Papi dei Agnoli;rua Julie;Campinas;SP;19;58637395;Ana 20@hotmail.com;3104.44;1
17549;Ana Luisa Rocha Ramos Kitamura;rua Valderso;Campinas;SP;19;14347935;Ana 499@hotmail.com;3806.20;1
21089;Ana Luiza Baracal de Mece;rua Bruno;Campinas;SP;19;91506347;Ana 259@hotmail.com;3897.82;1
13481;Ana Luiza Bonfim Malheiros;rua Thyago;Campinas;SP;19;68682470;Ana 485@hotmail.com;3816.84;1
14576;Ana Luiza Bonini Domingos;rua Mauro;Campinas;SP;19;69348340;Ana 328@hotmail.com;2232.75;1
16998;Ana Luiza Braga de Almeida;rua Amanda;Campinas;SP;19;89824097;Ana 209@hotmail.com;2250.89;1
20312;Ana Luiza Canalli Santos;rua Emilie;São Paulo;SP;11;29184454;Ana 663@hotmail.com;2424.25;1
13661;Ana Luiza de Aquino Oliveira;rua Pedro;São Paulo;SP;11;80806607;Ana 358@hotmail.com;3719.22;1
13448;Ana Luiza de Freitas Rezende;rua Lucas;Campinas;SP;19;21722888;Ana 691@hotmail.com;3409.90;1
24548;Ana Luiza Duarte Pereira;rua Monalisa;São Paulo;SP;11;29367566;Ana 754@hotmail.com;3608.84;1
13982;Ana Luiza Giacon Severino;rua Bruno;Valinhos;SP;19;44437667;Ana 270@hotmail.com;3136.79;1
26422;Ana Luiza Gomes de Souza;rua Natali;Campinas;SP;19;66479389;Ana 398@hotmail.com;2821.10;1
17569;Ana Luiza Leite Ribeiro Freire;rua Malu;Campinas;SP;19;49102100;Ana 782@hotmail.com;2015.85;1
18860;Ana Luiza Mascherpe Neves;rua Octavio;Valinhos;SP;19;49443772;Ana 118@hotmail.com;3782.67;1
19197;Ana Luiza Provedel Carvalhaes;rua Beatriz;Campinas;SP;19;44672743;Ana 393@hotmail.com;2150.15;1
26465;Ana Luiza Ribeiro Vergani;rua Meire;Campinas;SP;19;47806586;Ana 234@hotmail.com;2646.14;1
25933;Ana Maria dos Santos;rua Paula;São Paulo;SP;11;85009052;Ana 577@hotmail.com;1986.40;1
19660;Ana Maria M. A. de Oliveira;rua Jessica;Valinhos;SP;19;63201690;Ana 124@hotmail.com;2030.29;1
13805;Ana Maria Oliveira;rua Camila;São Paulo;SP;11;10558776;Ana 946@hotmail.com;1947.47;1
24341;Ana Paula Barbosa Scolari Portela;rua Flavio;São Paulo;SP;11;99619012;Ana 760@hotmail.com;3180.80;1
20926;Ana Paula Bastos de Carvalho;rua Wilso;Campinas;SP;19;59278458;Ana 892@hotmail.com;2544.29;1
17645;Ana Paula Bastos Tavares;rua Horst;Valinhos;SP;19;61261367;Ana 678@hotmail.com;1611.32;1
17762;Ana Paula Belossao Coelho;rua Gerso;Campinas;SP;19;12596994;Ana 576@hotmail.com;2158.95;1
16492;Ana Paula Biteli Soares;rua Ana;Valinhos;SP;19;47491915;Ana 59@hotmail.com;1334.40;1
22411;Ana Paula Boito Ramkrapes;rua Antonio;Campinas;SP;19;59685580;Ana 80@hotmail.com;1404.34;1
25929;Ana Paula Boteo;rua Natalia;Campinas;SP;19;32247957;Ana 743@hotmail.com;2095.76;1
25404;Ana Paula Carneiro Binotto;rua Barbara;Valinhos;SP;19;32582536;Ana 213@hotmail.com;918.52;1
23345;Ana Paula Carone;rua Joao;São Paulo;SP;11;63006224;Ana 904@hotmail.com;2670.94;1
20849;Ana Paula Cassani;rua Giovanni;Valinhos;SP;19;33663829;Ana 769@hotmail.com;2983.81;1
15721;Ana Paula Chican de Oliveira;rua Gabrielle;Campinas;SP;19;48483024;Ana 244@hotmail.com;1960.93;1
25240;Ana Paula Copoli;rua Rita;Campinas;SP;19;62741440;Ana 989@hotmail.com;964.52;1
13913;Ana Paula Correa do Carmo;rua Patricia;Campinas;SP;19;16932101;Ana 160@hotmail.com;2476.05;1
22889;Ana Paula de Figueiredo Calili;rua Jose;Valinhos;SP;19;76468255;Ana 726@hotmail.com;487.58;1
17068;Ana Paula de Lima Bittencourt;rua Estevam;Valinhos;SP;19;99003097;Ana 532@hotmail.com;2393.88;1
19439;Ana Paula de Oliveira;rua Roberta;Valinhos;SP;19;89958631;Ana 852@hotmail.com;1699.77;1
22980;Ana Paula de Toledo Scarponi;rua Tamara;Valinhos;SP;19;39214292;Ana 958@hotmail.com;3363.70;1
14282;Ana Paula Dias Cano;rua Isabela;Valinhos;SP;19;46759907;Ana 209@hotmail.com;1834.96;1
25623;Ana Paula Dias Moreno;rua Fabricio;Campinas;SP;19;95055442;Ana 227@hotmail.com;2777.90;1
25903;Ana Paula dos Anjos Gabriel;rua Renato;Campinas;SP;19;56507132;Ana 819@hotmail.com;250.40;1
18277;Ana Paula dos Santos Teixeira;rua Miguel;Valinhos;SP;19;27578590;Ana 995@hotmail.com;955.92;1
14232;Ana Paula Duarte Pereira;rua Felipe;Valinhos;SP;19;36858200;Ana 629@hotmail.com;3933.49;1
19252;Ana Paula Ferreira;rua Beatriz;Valinhos;SP;19;18037900;Ana 404@hotmail.com;207.06;1
20222;Ana Paula Ferreira Morais;rua Larissa;Valinhos;SP;19;32006836;Ana 872@hotmail.com;3728.25;1
20111;Ana Paula Filippi Matioli;rua Ketine;Campinas;SP;19;10781744;Ana 915@hotmail.com;1959.92;1
15780;Ana Paula Fogaca;rua Hananda;Valinhos;SP;19;47503563;Ana 881@hotmail.com;2927.89;1
19615;Ana Paula Furatori Leopassi;rua Gabrielle;Valinhos;SP;19;87908929;Ana 365@hotmail.com;3988.36;1
13584;Ana Paula Gomes Moreira;rua Marina;Campinas;SP;19;82271463;Ana 602@hotmail.com;2605.81;1
18978;Ana Paula Magalhaes S. Oliveira;rua Luis;Campinas;SP;19;32129551;Ana 787@hotmail.com;3195.14;1
23691;Ana Paula Mayumi Kawachi;rua Paulo;Valinhos;SP;19;80806956;Ana 626@hotmail.com;2107.62;1
22709;Ana Paula Melo Rezende;rua Laura;São Paulo;SP;11;85579304;Ana 945@hotmail.com;690.92;1
23198;Ana Paula Miwa Shinzaki;rua Guilherme;Campinas;SP;19;14949899;Ana 62@hotmail.com;2213.04;1
21980;Ana Paula Modesto Lyrio de Almeida;rua Fabio;Campinas;SP;19;51743854;Ana 999@hotmail.com;2778.79;1
17496;Ana Paula Monteiro Gontijo;rua Bruna;Valinhos;SP;19;90352503;Ana 519@hotmail.com;2564.34;1
14921;Ana Paula Ortiz Lopes;rua Jessica;São Paulo;SP;11;91103172;Ana 273@hotmail.com;2170.81;1
24971;Ana Paula Palma;rua Pedro;Campinas;SP;19;78477486;Ana 786@hotmail.com;3603.18;1
19634;Ana Paula Pires Barbosa;rua Lilia;Campinas;SP;19;41969200;Ana 218@hotmail.com;2390.64;1
26134;Ana Paula Prevides Motta;rua Julia;Valinhos;SP;19;55827181;Ana 25@hotmail.com;1802.38;1
21344;Ana Paula Ramos de Araujo;rua Vitor;Valinhos;SP;19;79505243;Ana 760@hotmail.com;1913.88;1
16418;Ana Paula Ribeiro Ferreira da Costa;rua Antonio;Campinas;SP;19;71341413;Ana 878@hotmail.com;1602.92;1
17233;Ana Paula Rodrigues;rua Gabriel;Campinas;SP;19;77334636;Ana 372@hotmail.com;3307.54;1
21688;Ana Paula Rodrigues Coutinho;rua Andre;Campinas;SP;19;24481755;Ana 165@hotmail.com;3066.71;1
20066;Ana Paula Rufino Albuquerque;rua Ia;Campinas;SP;19;69661990;Ana 707@hotmail.com;1673.80;1
24021;Ana Paula Samy Tanaka Kotinda;rua Suelle;Valinhos;SP;19;85601353;Ana 884@hotmail.com;3290.13;1
24345;Ana Paula Sanchez Ortega;rua Danilo;Valinhos;SP;19;35013582;Ana 287@hotmail.com;3053.52;1
21153;Ana Paula Silva Pugliero;rua Marcus;Campinas;SP;19;22984034;Ana 743@hotmail.com;3372.04;1
13762;Ana Paula Tadei;rua Marina;Valinhos;SP;19;69446683;Ana 918@hotmail.com;2058.89;1
19130;Ana Paula Vilar;rua Elio;Valinhos;SP;19;12091882;Ana 969@hotmail.com;1774.29;1
20323;Ana Paula Xavier Marcondes;rua Carlos;Valinhos;SP;19;12409288;Ana 34@hotmail.com;3290.06;1
15792;Ana Paula Yorika Kuaye;rua Filipe;Campinas;SP;19;38981538;Ana 601@hotmail.com;1357.72;1
25480;Ana Paula Yuri Okita;rua Renato;Campinas;SP;19;23169397;Ana 390@hotmail.com;2790.48;1
18438;Ana Paula Zillig;rua Gabriela;Valinhos;SP;19;22182654;Ana 768@hotmail.com;2849.59;1
21644;Ana Rita Antonio;rua Ederli;Valinhos;SP;19;52614254;Ana 279@hotmail.com;3077.66;1
24399;Ana Selma dos Santos Laurindo;rua Marcos;São Paulo;SP;11;35064534;Ana 575@hotmail.com;888.38;1
22401;Ana Silvia Pigatto de Borba;rua Daniel;São Paulo;SP;11;20104486;Ana 520@hotmail.com;1805.64;1
23743;Ana Terra Santos Pompeu;rua Alessandro;Valinhos;SP;19;86701742;Ana 433@hotmail.com;1921.92;1
20822;Ana Theresa Moraes Rodrigues;rua Andressa;Campinas;SP;19;16674361;Ana 506@hotmail.com;3218.28;1
22544;Ana Victoria de Oliveira Trenti;rua Luiz;São Paulo;SP;11;95939844;Ana 194@hotmail.com;2373.25;1
26364;Ana Virginia Santos Leite;rua Luis;Valinhos;SP;19;25007950;Ana 111@hotmail.com;2087.19;1
25720;Ana Vitoria Baraldi;rua Victor;Campinas;SP;19;56102399;Ana 140@hotmail.com;3612.46;1
24225;Ana Vitoria Ozores Figueiredo;rua Pedro;Valinhos;SP;19;70318760;Ana 654@hotmail.com;1480.18;1
25909;Anaelly Linda Maria Rosa;rua Giovana;Campinas;SP;19;16979352;Anae271@hotmail.com;1223.24;1
22429;Anaisa Carolina Angeli;rua Luis;São Paulo;SP;11;75959813;Anai525@hotmail.com;3438.82;1
22831;Anaisa dos Santos Silva;rua Lucas;São Paulo;SP;11;71155053;Anai252@hotmail.com;1514.76;1
25627;Ananda Carolina Juiz Palma;rua Gabriel;Campinas;SP;19;24309450;Anan525@hotmail.com;2401.45;1
18070;Ananda de Camargo Andrade Gimenes;rua Maria;São Paulo;SP;11;72365571;Anan545@hotmail.com;2739.55;1
14770;Ananda Ise Dianni de Paula Machado;rua Guilherme;Campinas;SP;19;69028736;Anan516@hotmail.com;2708.50;1
26180;Ananda Vial Cobello;rua Samara;Campinas;SP;19;43116956;Anan815@hotmail.com;3746.30;1
26436;Anderson Augusto Dotore;rua Isabela;São Paulo;SP;11;89019766;Ande729@hotmail.com;1366.00;1
20552;Anderson Cavalini Dias;rua Custodio;Campinas;SP;19;39123040;Ande715@hotmail.com;2059.11;1
21765;Anderson Cordeiro Sabino;rua Marina;Campinas;SP;19;27528805;Ande271@hotmail.com;3523.90;1
25023;Anderson Douglas Pava;rua Karina;Campinas;SP;19;97713138;Ande938@hotmail.com;1398.61;1
26294;Anderson Fauro;rua Jessica;Campinas;SP;19;62729722;Ande825@hotmail.com;2818.16;1
15356;Anderson Guilherme Marcelino;rua Guilherme;São Paulo;SP;11;54735905;Ande29@hotmail.com;2990.70;1
17712;Anderson Henrique Rangel de Lima;rua Maraine;Valinhos;SP;19;74734044;Ande812@hotmail.com;1607.05;1
19120;Anderson Luis Vieira Simoes;rua Priscila;São Paulo;SP;11;14569074;Ande513@hotmail.com;2961.42;1
21625;Anderson Masaharu Kohatsu;rua Bruna;Valinhos;SP;19;16397703;Ande214@hotmail.com;1975.61;1
26126;Anderson Miranda Sena;rua Bruno;Valinhos;SP;19;47521360;Ande945@hotmail.com;3066.49;1
19017;Anderson Nagoya;rua Cahe;Campinas;SP;19;83582150;Ande36@hotmail.com;1829.24;1
13988;Anderson Paz de Albuquerque;rua Beatriz;Campinas;SP;19;50812230;Ande357@hotmail.com;3274.24;1
20541;Anderson Porto da Silva;rua Victor;São Paulo;SP;11;99515388;Ande693@hotmail.com;2273.98;1
24885;Anderson Rafael Nardi;rua Vitor;Valinhos;SP;19;89306859;Ande615@hotmail.com;2254.56;1
22499;Anderson Reis Rosa;rua Leticia;Campinas;SP;19;19121265;Ande71@hotmail.com;2782.54;1
24792;Anderson Ricardo Carlos;rua Marcella;Campinas;SP;19;69621418;Ande914@hotmail.com;2510.69;1
21947;Anderson Rodrigues Pasqual;rua Francisco;Campinas;SP;19;15597925;Ande240@hotmail.com;2944.34;1
23853;Anderson Seigo Misobuchi;rua Ariane;Campinas;SP;19;17806522;Ande796@hotmail.com;1941.74;1
15380;Anderson Takashi Massuzaki;rua Wilso;Valinhos;SP;19;12827083;Ande398@hotmail.com;1876.66;1
23045;Andiara Bianchi Bruscagin Pi;rua Matheus;Campinas;SP;19;21737361;Andi779@hotmail.com;3230.22;1
17048;Andre A. de A. M. Zamboni;rua Ana;São Paulo;SP;11;77418846;Andr990@hotmail.com;3115.01;1
17354;Andre Abdo Ali Siqueira;rua Mariana;Campinas;SP;19;14359437;Andr336@hotmail.com;2546.73;1
21833;Andre Abrahao Akel;rua Cristiana;São Paulo;SP;11;81906360;Andr363@hotmail.com;3535.11;1
18602;Andre Afonso Goncalves;rua Felipe;Valinhos;SP;19;75902022;Andr364@hotmail.com;3494.21;1
19192;Andre Alvarenga Baptistella;rua Giovanna;Campinas;SP;19;48762693;Andr346@hotmail.com;2602.18;1
26571;Andre Alves Ribeiro;rua Aline;Valinhos;SP;19;63502171;Andr741@hotmail.com;2444.44;1
24124;Andre Amaral Borelli;rua Gabriel;Campinas;SP;19;73263301;Andr273@hotmail.com;1908.49;1
21248;Andre Amorim Pereira;rua Frederico;Valinhos;SP;19;91557970;Andr401@hotmail.com;2479.53;1
19827;Andre Andrade Guedes dos Santos;rua Barbara;Campinas;SP;19;23606027;Andr175@hotmail.com;2916.15;1
14246;Andre Antunes Silva Costa;rua Luciane;São Paulo;SP;11;88348540;Andr87@hotmail.com;2972.12;1
16693;Andre Aparecido Alves;rua Daniel;Campinas;SP;19;94203777;Andr928@hotmail.com;1821.81;1
23157;Andre Aparecido Cazella;rua Eduardo;Valinhos;SP;19;26004203;Andr317@hotmail.com;3138.88;1
19650;Andre Augusto Rodrigues Traverso;rua Gabriel;São Paulo;SP;11;17911560;Andr319@hotmail.com;3934.26;1
25973;Andre B. M. Morotti Milanesi;rua Tabata;Campinas;SP;19;81665710;Andr203@hotmail.com;2442.25;1
19574;Andre Banhate Silva;rua Fernanda;Campinas;SP;19;38191941;Andr658@hotmail.com;2566.55;1
20994;Andre Bannwart Perina;rua Marcelo;São Paulo;SP;11;76118338;Andr683@hotmail.com;2294.63;1
26338;Andre Barbosa Cintra;rua Lucas;São Paulo;SP;11;51632848;Andr22@hotmail.com;3646.16;1
13529;Andre Barreto Alves de Souza;rua Rafael;Campinas;SP;19;80963390;Andr828@hotmail.com;2693.02;1
18359;Andre Belluci Villani;rua Marcelo;São Paulo;SP;11;58796295;Andr972@hotmail.com;1366.10;1
16708;Andre Bontorin Fogaca;rua Camila;Campinas;SP;19;65362153;Andr751@hotmail.com;1782.50;1
13908;Andre Bordinassi Medina;rua Aldelir;Campinas;SP;19;30609168;Andr517@hotmail.com;3467.33;1
14017;Andre Borelli Martins;rua Joao;São Paulo;SP;11;18033094;Andr21@hotmail.com;1450.70;1
22001;Andre Braga Lago;rua Rafael;Campinas;SP;19;45196121;Andr462@hotmail.com;3505.61;1
14620;Andre Bresighello Beig;rua Daniel;Campinas;SP;19;75221865;Andr122@hotmail.com;2104.15;1
25341;Andre Caliento Barone;rua Stefanie;Campinas;SP;19;72901354;Andr754@hotmail.com;2682.99;1
25050;Andre Cappello;rua Rafael;Valinhos;SP;19;15093978;Andr866@hotmail.com;2063.58;1
18335;Andre Cardoso Marinho;rua Patricia;São Paulo;SP;11;59626117;Andr78@hotmail.com;3650.07;1
20215;Andre Carvalho Ferreira da Rosa;rua Gabrielle;Campinas;SP;19;63575140;Andr656@hotmail.com;1436.50;1
20714;Andre Cesar S. A. Costa;rua Suzane;Campinas;SP;19;58166916;Andr417@hotmail.com;1767.07;1
24317;Andre Christense;rua Giovanna;Campinas;SP;19;96781332;Andr791@hotmail.com;1005.80;1
21964;Andre Cresto Garcia;rua Luiz;Campinas;SP;19;68201570;Andr813@hotmail.com;2586.76;1
20152;Andre D Antonio Pires;rua Guilherme;Campinas;SP;19;32589619;Andr36@hotmail.com;2270.24;1
14736;Andre de Almeida Luciano;rua Jessica;Valinhos;SP;19;35533328;Andr841@hotmail.com;2538.61;1
17194;Andre de Carvalho Rezende;rua Yuri;Campinas;SP;19;41308712;Andr281@hotmail.com;2723.09;1
14807;Andre de Castro Moricochi;rua Vinicius;Campinas;SP;19;20441122;Andr272@hotmail.com;1885.67;1
23361;Andre de Lima Meirelles;rua Ciro;Campinas;SP;19;14636109;Andr637@hotmail.com;3363.57;1
16560;Andre de Mattos Gardini;rua Andre;Campinas;SP;19;18623770;Andr991@hotmail.com;1575.18;1
21539;Andre de Oliveira Botelho;rua Caio;São Paulo;SP;11;81971325;Andr250@hotmail.com;1513.19;1
18172;Andre de Oliveira Souza;rua Murilo;São Paulo;SP;11;92296493;Andr537@hotmail.com;2278.00;1
19585;Andre de Paula Maia Abreu;rua Silas;Campinas;SP;19;55158387;Andr301@hotmail.com;2405.62;1
14492;Andre de Souza Camanho;rua Helder;Campinas;SP;19;25218310;Andr617@hotmail.com;3645.48;1
18005;Andre Dias Moreira;rua Carolina;Campinas;SP;19;15185636;Andr230@hotmail.com;2930.33;1
14218;Andre Donizeti de Freitas Oliveira;rua Rafael;Campinas;SP;19;45901512;Andr901@hotmail.com;3545.76;1
15641;Andre dos Santos Cerciari;rua Leticia;Campinas;SP;19;57229914;Andr578@hotmail.com;2722.45;1
26092;Andre Drumond Ferreira;rua Julia;Campinas;SP;19;65221850;Andr286@hotmail.com;2901.22;1
15508;Andre Duilio Cruz;rua Luisa;Campinas;SP;19;93729388;Andr759@hotmail.com;1564.56;1
15260;Andre Eiji Sato;rua Thiago;Campinas;SP;19;15841530;Andr90@hotmail.com;1613.26;1
26034;Andre Espindola Gabriel;rua Mauro;Campinas;SP;19;14835327;Andr763@hotmail.com;2043.42;1
24117;Andre Esteves Cardozo de Mello;rua Luiz;Campinas;SP;19;71606104;Andr827@hotmail.com;2276.13;1
14484;Andre Evangelista Rocha;rua Renata;Campinas;SP;19;43537229;Andr348@hotmail.com;2209.48;1
19943;Andre Fabiano da Silva Giafferi;rua Joao;Campinas;SP;19;28679287;Andr480@hotmail.com;3933.53;1
20526;Andre Felipe Fontoura Quinzeiro;rua Guilherme;Campinas;SP;19;31102310;Andr363@hotmail.com;3726.17;1
14362;Andre Felipe Romanato de Marchi;rua Daniel;Campinas;SP;19;34518656;Andr916@hotmail.com;3834.38;1
24114;Andre Fernandes Pereira;rua Rodrigo;Campinas;SP;19;86396795;Andr358@hotmail.com;3106.72;1
14230;Andre Fernando Boza;rua Bernardo;São Paulo;SP;11;34635257;Andr408@hotmail.com;2282.03;1
16152;Andre Fernando Siqueira Miatto;rua Karla;Campinas;SP;19;31906168;Andr361@hotmail.com;2275.05;1
19162;Andre Ferraz Nunes;rua Rany;Campinas;SP;19;40968545;Andr763@hotmail.com;1158.01;1
14765;Andre Figueira Lopes;rua Marcio;Campinas;SP;19;75436435;Andr324@hotmail.com;1986.16;1
13785;Andre Filippos Balangio;rua Eduardo;São Paulo;SP;11;11464588;Andr54@hotmail.com;3784.73;1
23711;Andre Fonseca Romanzini;rua Luccas;São Paulo;SP;11;92826173;Andr21@hotmail.com;1237.92;1
14135;Andre Fontoura Soares Carvalho;rua Carolina;Campinas;SP;19;58558132;Andr304@hotmail.com;3012.04;1
23745;Andre Fragalli;rua Rafael;Valinhos;SP;19;29507690;Andr830@hotmail.com;2154.88;1
25771;Andre Franklin Moreira;rua Hercules;Valinhos;SP;19;28433898;Andr597@hotmail.com;1111.06;1
26448;Andre Giardino Moreira da Silva;rua Jonatha;São Paulo;SP;11;35168197;Andr733@hotmail.com;2367.60;1
16601;Andre Gomes Crysostomo;rua Gustavo;Campinas;SP;19;14717992;Andr468@hotmail.com;3710.86;1
18235;Andre Gomes Marinotti;rua Paula;Campinas;SP;19;82849282;Andr242@hotmail.com;2780.58;1
20913;Andre Guaraldo;rua Ligia;Campinas;SP;19;92611820;Andr598@hotmail.com;3907.16;1
18229;Andre Guimaraes Duarte;rua Bruna;São Paulo;SP;11;44259799;Andr791@hotmail.com;2859.06;1
18806;Andre Gustavo Cardoso;rua Eric;Valinhos;SP;19;11637938;Andr865@hotmail.com;3506.25;1
18418;Andre Gustavo Januario Doiche;rua Helito;Campinas;SP;19;76751920;Andr399@hotmail.com;2430.03;1
15510;Andre Gutierrez Malandrino;rua Jea;Campinas;SP;19;35675080;Andr14@hotmail.com;2678.97;1
14931;Andre Hahn Pereira;rua Vitoria;São Paulo;SP;11;88616046;Andr9@hotmail.com;1346.54;1
20952;Andre Hakamada Montesinos;rua Daniel;Valinhos;SP;19;86734319;Andr819@hotmail.com;1694.77;1
18348;Andre Hamada Pereira de Barros;rua Amanda;São Paulo;SP;11;14885074;Andr83@hotmail.com;2178.39;1
24446;Andre Haueisen Batista de Lima;rua Guilherme;Campinas;SP;19;36305497;Andr576@hotmail.com;3444.77;1
17587;Andre Henrique Guaiumi Leardine;rua Guilherme;Campinas;SP;19;75671811;Andr477@hotmail.com;1615.31;1
23621;Andre Henrique L dos Santos;rua Marina;Valinhos;SP;19;42758222;Andr156@hotmail.com;2698.70;1
20352;Andre Henrique Rudi Grio;rua Mariana;São Paulo;SP;11;56462991;Andr445@hotmail.com;3472.90;1
